"TOA5","036_WAN","CR800","45590","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2024-01-01 00:00:00",28758,3.769,93.4,0,0.078,267.5,1.01,267.4,17.26,"NAN","NAN","NAN",0,0,2.17
"2024-01-16 02:40:00",30934,-4.922,89.2,0,0.094,266.5,1.168,328.1,7.978,"NAN","NAN","NAN",0,0,1.95
"2024-01-16 02:50:00",30935,-4.709,89.3,0,0.072,266.5,1.246,335,14.62,"NAN","NAN","NAN",0,0,1.95
"2024-01-16 03:00:00",30936,-4.369,89.9,0,0.15,266.7,0.8,294,27.38,"NAN","NAN","NAN",0,0,1.25
"2024-01-16 03:10:00",30937,-3.76,89.6,0,0.033,266.4,0.887,316.8,8.86,"NAN","NAN","NAN",0,0,1.24
"2024-01-16 03:20:00",30938,-3.89,89,0,0.117,266.3,0.868,303.9,8.47,"NAN","NAN","NAN",0,0,1.58
"2024-01-16 03:30:00",30939,-3.935,88.7,0,0.033,266.3,0.998,314.1,6.854,"NAN","NAN","NAN",0,0,1.38
"2024-01-16 03:40:00",30940,-4.089,88.6,0,0.128,266.3,0.922,311.1,6.887,"NAN","NAN","NAN",0,0,1.49
"2024-01-16 03:50:00",30941,-4.197,89.2,0,0.033,266.4,1.061,317.1,10.46,"NAN","NAN","NAN",0,0,1.53
"2024-01-16 04:00:00",30942,-3.939,88.6,0,0.106,266.3,0.904,314.2,8.45,"NAN","NAN","NAN",0,0,1.4
"2024-01-16 04:10:00",30943,-3.665,86.7,0,0.039,266.3,0.844,313,7.699,"NAN","NAN","NAN",0,0,1.43
"2024-01-16 04:20:00",30944,-3.58,86,0,0.111,266.3,0.858,321.1,6.182,"NAN","NAN","NAN",0,0,1.58
"2024-01-16 04:30:00",30945,-3.705,86.7,0,0.078,266.3,1.079,312.8,5.306,"NAN","NAN","NAN",0,0,1.57
"2024-01-16 04:40:00",30946,-3.756,86.5,0,0.078,266.3,0.967,318.2,5.787,"NAN","NAN","NAN",0,0,1.4
"2024-01-16 04:50:00",30947,-3.808,87.5,0,0.083,266.3,0.839,320.1,6.242,"NAN","NAN","NAN",0,0,1.2
"2024-01-16 05:00:00",30948,-3.774,88,0,0.1,266.3,0.83,309.5,6.208,"NAN","NAN","NAN",0,0,1.18
"2024-01-16 05:10:00",30949,-3.741,88.9,0,0.089,266.3,0.639,311.9,7.429,"NAN","NAN","NAN",0,0,1.12
"2024-01-16 05:20:00",30950,-3.744,89.8,0,0.094,266.3,0.603,323.9,12.11,"NAN","NAN","NAN",0,0,1.02
"2024-01-16 05:30:00",30951,-3.697,89.6,0,0.089,266.3,0.424,288.1,34.43,"NAN","NAN","NAN",0,0,0.76
"2024-01-16 05:40:00",30952,-3.628,88.8,0,0.072,266.3,0.622,302.1,13.11,"NAN","NAN","NAN",0,0,0.92
"2024-01-16 05:50:00",30953,-3.928,89.4,0,0.083,266.5,0.542,300.5,9.99,"NAN","NAN","NAN",0,0,0.91
"2024-01-16 06:00:00",30954,-3.727,90.8,0,0.122,266.8,0.591,320.9,10.46,"NAN","NAN","NAN",0,0,1.18
"2024-01-16 06:10:00",30955,-3.898,90.1,0,0.033,266.4,0.922,341.7,4.709,"NAN","NAN","NAN",0,0,1.21
"2024-01-16 06:20:00",30956,-4.076,89.5,0,0.078,266.5,1.127,341,9.91,"NAN","NAN","NAN",0,0,1.49
"2024-01-16 06:30:00",30957,-4.489,90.4,0,0.061,266.9,0.627,318.6,2.933,"NAN","NAN","NAN",0,0,0.89
"2024-01-16 06:40:00",30958,-4.49,91.1,0,0.1,266.9,0.815,328.9,8.18,"NAN","NAN","NAN",0,0,1.44
"2024-01-16 06:50:00",30959,-4.571,90.9,0,0.072,266.9,0.923,337.3,5.166,"NAN","NAN","NAN",0,0,1.24
"2024-01-16 07:00:00",30960,-4.462,90.7,0,0.122,266.9,1.278,355.9,6.077,"NAN","NAN","NAN",0,0,1.82
"2024-01-16 07:10:00",30961,-4.221,89.5,0,0.044,266.4,0.838,345.7,13.75,"NAN","NAN","NAN",0,0,1.22
"2024-01-16 07:20:00",30962,-4.571,90.4,0,0.1,266.9,0.597,316.1,7.655,"NAN","NAN","NAN",0,0,0.89
"2024-01-16 07:30:00",30963,-4.363,91.4,0,0.189,266.9,0.489,318.8,9.71,"NAN","NAN","NAN",0,0,0.84
"2024-01-16 07:40:00",30964,-4.096,91.6,0,0.15,266.7,0.824,332.9,18.2,"NAN","NAN","NAN",0,0,1.23
"2024-01-16 07:50:00",30965,-4.186,91.6,0,0.539,266.7,0.37,309.3,12.11,"NAN","NAN","NAN",0,0,0.61
"2024-01-16 08:00:00",30966,-4.122,92.2,0,2.078,266.8,0.729,342.2,18.68,"NAN","NAN","NAN",0,0,1.08
"2024-01-16 08:10:00",30967,-4.51,92.3,0,5.406,266.9,0.534,330.8,14.31,"NAN","NAN","NAN",0,0,0.9
"2024-01-16 08:20:00",30968,-4.431,93.2,0,9.41,266.9,1.174,355.1,6.595,"NAN","NAN","NAN",0,0,1.6
"2024-01-16 08:30:00",30969,-4.63,92.9,0,15.75,266.9,0.628,326.1,20.87,"NAN","NAN","NAN",0,0,1.13
"2024-01-16 08:40:00",30970,-4.971,93.5,0,23.87,266.9,0.464,294,13.15,"NAN","NAN","NAN",0,0,0.73
"2024-01-16 08:50:00",30971,-4.953,94.4,0,51.44,267.5,0.446,301.8,18.92,"NAN","NAN","NAN",0,0,0.6
"2024-01-16 09:00:00",30972,-4.229,93.8,0,87.4,266.9,0.562,302.9,13.51,"NAN","NAN","NAN",0,0,0.89
"2024-01-16 09:10:00",30973,-3.312,92.3,0,120,266.7,0.375,0,0,"NAN","NAN","NAN",0,0,0.88
"2024-01-16 09:20:00",30974,-2.544,89.3,0,137.4,266.3,0.493,238.6,34.55,"NAN","NAN","NAN",0,0,0.96
"2024-01-16 09:30:00",30975,-2.123,87,0,169.1,266.1,0.713,216.2,25.78,"NAN","NAN","NAN",0,0,1.39
"2024-01-16 09:40:00",30976,-2.405,87,0,199.4,265.7,0.838,235.1,18.31,"NAN","NAN","NAN",0,0,1.49
"2024-01-16 09:50:00",30977,-2.408,86.9,0,213.9,265.6,1.099,223.8,11.25,"NAN","NAN","NAN",0,0,1.88
"2024-01-16 10:00:00",30978,-2.192,86.4,0,204.5,265.6,0.987,220.8,10.62,"NAN","NAN","NAN",0,0,1.55
"2024-01-16 10:10:00",30979,-2.018,86.7,0,281.1,265.7,0.858,220.4,20.76,"NAN","NAN","NAN",0,0,1.41
"2024-01-16 10:20:00",30980,-1.819,84.6,0,226.8,265.3,0.915,227.5,17.66,"NAN","NAN","NAN",0,0,1.81
"2024-01-16 10:30:00",30981,-1.746,85.2,0,315.2,265.4,0.709,219.4,17.42,"NAN","NAN","NAN",0,0,1.47
"2024-01-16 10:40:00",30982,-0.265,80.2,0,374.5,265.1,0.679,180,39.74,"NAN","NAN","NAN",0,0,1.37
"2024-01-16 10:50:00",30983,-0.744,80.8,0,307,264.9,1.066,202.9,16.3,"NAN","NAN","NAN",0,0,1.94
"2024-01-16 11:00:00",30984,-1.871,85.1,0,224.4,265.3,0.859,205.6,28.58,"NAN","NAN","NAN",0,0,1.86
"2024-01-16 11:10:00",30985,-1.447,84.7,0,297.3,265.4,0.97,215.7,16.76,"NAN","NAN","NAN",0,0,1.83
"2024-01-16 11:20:00",30986,-1.085,83.2,0,326.5,265.1,0.797,210.4,32.27,"NAN","NAN","NAN",0,0,1.65
"2024-01-16 11:30:00",30987,-0.139,79.62,0,359,264.8,0.678,214.2,43.44,"NAN","NAN","NAN",0,0,1.22
"2024-01-16 11:40:00",30988,-0.448,79.86,0,315.1,264.9,0.933,230.7,27.92,"NAN","NAN","NAN",0,0,1.76
"2024-01-16 11:50:00",30989,-0.737,80.9,0,252.4,264.8,0.961,220.5,23.56,"NAN","NAN","NAN",0,0,1.66
"2024-01-16 12:00:00",30990,-0.677,81.9,0,247,264.8,0.92,217.2,25.64,"NAN","NAN","NAN",0,0,1.72
"2024-01-16 12:10:00",30991,-0.723,82,0,207.2,264.8,0.812,204.6,27.23,"NAN","NAN","NAN",0,0,1.44
"2024-01-16 12:20:00",30992,-0.914,82.8,0,244.5,265.1,0.841,188.1,35.49,"NAN","NAN","NAN",0,0,1.26
"2024-01-16 12:30:00",30993,-0.518,81,0,169.2,264.8,0.698,206.6,37.1,"NAN","NAN","NAN",0,0,1.19
"2024-01-16 12:40:00",30994,-0.507,82,0,235.7,265.2,0.679,230.3,36.4,"NAN","NAN","NAN",0,0,1.29
"2024-01-16 12:50:00",30995,0.166,79.87,0,284.5,264.8,0.532,0,0,"NAN","NAN","NAN",0,0,1.1
"2024-01-16 13:00:00",30996,0.719,77.05,0,387.5,264.6,0.501,57.24,70.42,"NAN","NAN","NAN",0,0,1.04
"2024-01-16 13:10:00",30997,0.936,75.3,0,338.8,264.3,1.108,146.7,29.3,"NAN","NAN","NAN",0,0,2.08
"2024-01-16 13:20:00",30998,-0.046,80.1,0,205.5,264.9,1.054,155.4,20.04,"NAN","NAN","NAN",0,0,1.65
"2024-01-16 13:30:00",30999,0.277,81.1,0,361.6,265.1,0.76,127.9,35.56,"NAN","NAN","NAN",0,0,1.69
"2024-01-16 13:40:00",31000,0.912,77.47,0,321.1,264.8,0.596,94.2,62.42,"NAN","NAN","NAN",0,0,1.19
"2024-01-16 13:50:00",31001,1.653,74.09,0,387.8,264.5,0.801,121.4,47.4,"NAN","NAN","NAN",0,0,1.71
"2024-01-16 14:00:00",31002,0.696,76.39,0,372.8,264.8,1.495,131.4,6.499,"NAN","NAN","NAN",0,0,2.22
"2024-01-16 14:10:00",31003,1.043,75.59,0,358.1,264.8,1.251,158.7,27.32,"NAN","NAN","NAN",0,0,1.96
"2024-01-16 14:20:00",31004,1.584,71.73,0,341.9,264.8,0.864,130.8,23.87,"NAN","NAN","NAN",0,0,1.85
"2024-01-16 14:30:00",31005,1.768,70.32,0,326.6,264.3,0.647,107.1,18.7,"NAN","NAN","NAN",0,0,1.22
"2024-01-16 14:40:00",31006,1.944,69.02,0,305.1,264.3,0.937,144.7,26.12,"NAN","NAN","NAN",0,0,1.66
"2024-01-16 14:50:00",31007,2.325,68.9,0,284.6,264.6,0.829,187.1,34.75,"NAN","NAN","NAN",0,0,1.79
"2024-01-16 15:00:00",31008,2.433,67.77,0,260.9,264.6,0.91,211.1,24.98,"NAN","NAN","NAN",0,0,1.68
"2024-01-16 15:10:00",31009,2.116,69.22,0,238.7,264.8,0.933,214.1,22.42,"NAN","NAN","NAN",0,0,1.85
"2024-01-16 15:20:00",31010,1.747,71.83,0,213.8,264.8,1.006,223.4,17.57,"NAN","NAN","NAN",0,0,2.08
"2024-01-16 15:30:00",31011,1.78,71.63,0,173.3,264.8,0.799,230.4,20.88,"NAN","NAN","NAN",0,0,1.8
"2024-01-16 15:40:00",31012,1.717,71.93,0,164.6,264.8,0.529,230.2,23.8,"NAN","NAN","NAN",0,0,0.98
"2024-01-16 15:50:00",31013,1.489,73.19,0,104.5,265.2,0.612,231.6,32.25,"NAN","NAN","NAN",0,0,1.52
"2024-01-16 16:00:00",31014,1.024,76.39,0,44.55,265.5,0.792,165.3,20.19,"NAN","NAN","NAN",0,0,1.3
"2024-01-16 16:10:00",31015,0.271,80.3,0,28.71,265.5,0.651,132.4,8.77,"NAN","NAN","NAN",0,0,1.06
"2024-01-16 16:20:00",31016,0.057,80.8,0,30.41,265.5,0.705,128.9,6.676,"NAN","NAN","NAN",0,0,1.13
"2024-01-16 16:30:00",31017,-0.181,81,0,17.96,265.5,0.379,0,0,"NAN","NAN","NAN",0,0,1.07
"2024-01-16 16:40:00",31018,-0.726,83.5,0,11.17,266.1,0.53,24.45,16.15,"NAN","NAN","NAN",0,0,0.91
"2024-01-16 16:50:00",31019,-1.054,83.8,0,7.676,266,0.594,341.4,11.41,"NAN","NAN","NAN",0,0,0.75
"2024-01-16 17:00:00",31020,-1.595,86.3,0,3.566,266.2,0.735,340.1,3.95,"NAN","NAN","NAN",0,0,1.17
"2024-01-16 17:10:00",31021,-1.593,87.2,0,1.672,266.2,1.482,348,4.414,"NAN","NAN","NAN",0,0,1.77
"2024-01-16 17:20:00",31022,-2.154,88.5,0,0.455,266.2,0.971,331.3,4.171,"NAN","NAN","NAN",0,0,1.45
"2024-01-16 17:30:00",31023,-2.391,89.8,0,0.267,266.4,1.034,325.1,4.633,"NAN","NAN","NAN",0,0,1.3
"2024-01-16 17:40:00",31024,-2.404,90.5,0,0.111,266.9,0.942,333.2,5.887,"NAN","NAN","NAN",0,0,1.31
"2024-01-16 17:50:00",31025,-2.385,89.9,0,0.117,266.9,1.07,329.7,13,"NAN","NAN","NAN",0,0,1.63
"2024-01-16 18:00:00",31026,-2.746,90.7,0,0.106,266.9,1.07,329,10.02,"NAN","NAN","NAN",0,0,1.58
"2024-01-16 18:10:00",31027,-2.854,91.5,0,0.056,266.9,0.971,331.8,5.132,"NAN","NAN","NAN",0,0,1.43
"2024-01-16 18:20:00",31028,-2.892,91.7,0,0.111,266.9,1.01,327.4,3.817,"NAN","NAN","NAN",0,0,1.3
"2024-01-16 18:30:00",31029,-3.004,92.3,0,0.067,266.9,1.007,330,5.548,"NAN","NAN","NAN",0,0,1.38
"2024-01-16 18:40:00",31030,-3.059,92.7,0,0.067,267.1,0.928,329.5,3.589,"NAN","NAN","NAN",0,0,1.22
"2024-01-16 18:50:00",31031,-3.107,93,0,0.083,267.5,0.878,326.8,2.768,"NAN","NAN","NAN",0,0,1.05
"2024-01-16 19:00:00",31032,-3.261,93.4,0,0.128,267.6,0.887,326.9,3.5,"NAN","NAN","NAN",0,0,1.19
"2024-01-16 19:10:00",31033,-3.273,93.9,0,0.044,267.6,1.01,334.2,6.293,"NAN","NAN","NAN",0,0,1.36
"2024-01-16 19:20:00",31034,-3.279,94,0,0.1,267.7,1.104,339.9,5.942,"NAN","NAN","NAN",0,0,1.35
"2024-01-16 19:30:00",31035,-3.383,94,0,0.083,268.3,0.865,328.4,5.39,"NAN","NAN","NAN",0,0,1.43
"2024-01-16 19:40:00",31036,-3.373,94.4,0,0.094,268.3,1.41,340.9,3.831,"NAN","NAN","NAN",0,0,1.72
"2024-01-16 19:50:00",31037,-3.166,94.1,0,0.1,268.3,1.381,341.7,8.75,"NAN","NAN","NAN",0,0,1.81
"2024-01-16 20:00:00",31038,-2.895,93.3,0,0.111,267.8,1.664,344.7,5.318,"NAN","NAN","NAN",0,0,1.97
"2024-01-16 20:10:00",31039,-2.815,93.4,0,0.089,267.6,1.674,346.8,4.3,"NAN","NAN","NAN",0,0,1.86
"2024-01-16 20:20:00",31040,-2.847,92.6,0,0.056,267.6,1.396,335.4,10.71,"NAN","NAN","NAN",0,0,2.08
"2024-01-16 20:30:00",31041,-3.208,93.7,0,0.072,267.6,1.432,336.6,12.99,"NAN","NAN","NAN",0,0,1.99
"2024-01-16 20:40:00",31042,-3.02,93.7,0,0.061,267.6,1.708,342.5,4.597,"NAN","NAN","NAN",0,0,2.06
"2024-01-16 20:50:00",31043,-3.189,94.1,0,0.089,267.6,1.063,328.1,12.64,"NAN","NAN","NAN",0,0,1.46
"2024-01-16 21:00:00",31044,-2.854,94.5,0,0.111,267.5,0.807,289.1,15.1,"NAN","NAN","NAN",0,0,1.26
"2024-01-16 21:10:00",31045,-2.751,94.4,0,0.072,267,0.631,314.1,21.39,"NAN","NAN","NAN",0,0,1.04
"2024-01-16 21:20:00",31046,-2.562,94.3,0,0.061,266.9,1.381,358.7,6.098,"NAN","NAN","NAN",0,0,1.83
"2024-01-16 21:30:00",31047,-2.371,94.1,0,0.083,266.9,0.44,0,0,"NAN","NAN","NAN",0,0,1.39
"2024-01-16 21:40:00",31048,-2.158,94.3,0,0.061,266.9,0.292,0,0,"NAN","NAN","NAN",0,0,0.56
"2024-01-16 21:50:00",31049,-1.896,94.6,0,0.111,266.9,0.433,349.7,40.37,"NAN","NAN","NAN",0,0,0.95
"2024-01-16 22:00:00",31050,-1.677,94.8,0,0.111,266.9,0.849,34.57,28.51,"NAN","NAN","NAN",0,0,1.26
"2024-01-16 22:10:00",31051,-1.581,94.6,0,0.067,266.9,0.972,127.3,57.27,"NAN","NAN","NAN",0,0,1.63
"2024-01-16 22:20:00",31052,-1.681,94.9,0,0.078,266.9,0.764,236,36.11,"NAN","NAN","NAN",0,0,1.69
"2024-01-16 22:30:00",31053,-1.704,95.5,0,0.094,266.9,1.023,315.8,37.87,"NAN","NAN","NAN",0,0,2.35
"2024-01-16 22:40:00",31054,-1.647,95.3,0,0.028,266.9,1.858,348,5.991,"NAN","NAN","NAN",0,0,2.43
"2024-01-16 22:50:00",31055,-1.364,94.5,0,0.133,266.9,1.045,291.4,52.82,"NAN","NAN","NAN",0,0,2.09
"2024-01-16 23:00:00",31056,-1.221,93.8,0,0.094,266.9,0.815,213.4,19.35,"NAN","NAN","NAN",0,0,1.68
"2024-01-16 23:10:00",31057,-1.304,94.7,0,0.072,266.9,0.509,262,24.05,"NAN","NAN","NAN",0,0,0.92
"2024-01-16 23:20:00",31058,-1.387,95.4,0,0.072,266.9,0.646,307.9,30.25,"NAN","NAN","NAN",0,0,1.37
"2024-01-16 23:30:00",31059,-1.34,95.7,0,0.128,266.9,0.713,0,0,"NAN","NAN","NAN",0,0,1.61
"2024-01-16 23:40:00",31060,-1.163,95.4,0,0.044,266.9,0.624,282.4,49.11,"NAN","NAN","NAN",0,0,1.23
"2024-01-16 23:50:00",31061,-1.06,95.8,0,0.139,267.2,0.515,315.7,22.44,"NAN","NAN","NAN",0,0,1.28
"2024-01-17 00:00:00",31062,-0.889,96.3,0,0.078,267.5,0.247,0,0,"NAN","NAN","NAN",0,0,0.59
"2024-01-17 00:10:00",31063,-0.939,96.7,0,0.1,267.6,0.444,95.9,29.55,"NAN","NAN","NAN",0,0,0.71
"2024-01-17 00:20:00",31064,-1.017,97.2,0,0.061,267.5,0.541,142.3,12.21,"NAN","NAN","NAN",0,0,0.8
"2024-01-17 00:30:00",31065,-1.073,97.7,0,0.072,267.5,0.818,180.2,23.34,"NAN","NAN","NAN",0,0,1.33
"2024-01-17 00:40:00",31066,-1.183,98.1,0,0.017,267.5,0.565,228.6,31.19,"NAN","NAN","NAN",0,0,1.08
"2024-01-17 00:50:00",31067,-1.208,98.4,0,0.167,267.5,0.322,222.4,62.13,"NAN","NAN","NAN",0,0,0.7
"2024-01-17 01:00:00",31068,-1.193,98.6,0,0.122,267.5,0.286,0,0,"NAN","NAN","NAN",0,0,0.7
"2024-01-17 01:10:00",31069,-1.158,98.8,0,0.083,267.5,0.329,81.7,41.79,"NAN","NAN","NAN",0,0,0.59
"2024-01-17 01:20:00",31070,-1.092,98.9,0,0.056,267.5,0.689,91.4,35.84,"NAN","NAN","NAN",0,0,1.11
"2024-01-17 01:30:00",31071,-1.083,99.1,0,0.122,267.5,0.652,152.4,23.01,"NAN","NAN","NAN",0,0,1.36
"2024-01-17 01:40:00",31072,-1.051,99.2,0,0.028,267.5,0.59,211,16.18,"NAN","NAN","NAN",0,0,1.09
"2024-01-17 01:50:00",31073,-1.111,99.3,0,0.139,267.5,0.519,271,35.02,"NAN","NAN","NAN",0,0,1.05
"2024-01-17 02:00:00",31074,-1.067,99.4,0,0.078,267.5,0.414,7.146,64.81,"NAN","NAN","NAN",0,0,0.71
"2024-01-17 02:10:00",31075,-1.005,99.5,0,0.1,267.5,0.631,99.8,22.36,"NAN","NAN","NAN",0,0,0.98
"2024-01-17 02:20:00",31076,-0.958,99.6,0,0.056,267.5,1.037,127.8,11.81,"NAN","NAN","NAN",0,0,1.49
"2024-01-17 02:30:00",31077,-0.971,99.7,0,0.117,267.5,0.833,121.8,14.53,"NAN","NAN","NAN",0,0,1.29
"2024-01-17 02:40:00",31078,-0.967,99.8,0,0.028,267.5,0.709,90.9,24.3,"NAN","NAN","NAN",0,0,1.02
"2024-01-17 02:50:00",31079,-0.98,99.8,0,0.15,267.5,0.88,131.8,18.25,"NAN","NAN","NAN",0,0,1.59
"2024-01-17 03:00:00",31080,-1.005,99.9,0,0.083,267.5,0.851,76.52,31.57,"NAN","NAN","NAN",0,0,1.63
"2024-01-17 03:10:00",31081,-0.949,100,0,0.083,267.5,0.551,187.6,18.2,"NAN","NAN","NAN",0,0,1.07
"2024-01-17 03:20:00",31082,-0.948,99.9,0,0.044,267.5,0.372,0,0,"NAN","NAN","NAN",0,0,0.75
"2024-01-17 03:30:00",31083,-0.921,100,0,0.139,267.5,0.5,0,0,"NAN","NAN","NAN",0,0,1
"2024-01-17 03:40:00",31084,-0.89,100,0,0.033,267.5,0.71,234.6,37.07,"NAN","NAN","NAN",0,0,1.53
"2024-01-17 03:50:00",31085,-0.886,100,0,0.111,267.5,0.584,287.7,42.45,"NAN","NAN","NAN",0,0,1
"2024-01-17 04:00:00",31086,-0.88,100,0,0.094,267.5,0.609,256.6,28.17,"NAN","NAN","NAN",0,0,1.09
"2024-01-17 04:10:00",31087,-0.821,100,0,0.094,267.5,0.416,257.3,56.8,"NAN","NAN","NAN",0,0,1.04
"2024-01-17 04:20:00",31088,-0.743,100,0,0.072,267.5,0.519,193.8,31.84,"NAN","NAN","NAN",0,0,0.87
"2024-01-17 04:30:00",31089,-0.712,100,0,0.094,267.5,0.325,211.5,33.96,"NAN","NAN","NAN",0,0,0.66
"2024-01-17 04:40:00",31090,-0.713,100,0,0.028,267.5,0.569,209.7,21.43,"NAN","NAN","NAN",0,0,1.23
"2024-01-17 04:50:00",31091,-0.733,100,0,0.117,267.5,0.399,290.9,71.43,"NAN","NAN","NAN",0,0,1.11
"2024-01-17 05:00:00",31092,-0.687,100,0,0.122,267.5,0.832,43.5,17.92,"NAN","NAN","NAN",0,0,1.38
"2024-01-17 05:10:00",31093,-0.646,100,0,0.078,267.5,0.552,134.2,32.69,"NAN","NAN","NAN",0,0,0.89
"2024-01-17 05:20:00",31094,-0.687,100,0,0.05,267.6,0.959,75.08,13.67,"NAN","NAN","NAN",0,0,1.46
"2024-01-17 05:30:00",31095,-0.669,100,0,0.117,267.6,0.965,47.62,10.2,"NAN","NAN","NAN",0,0,1.75
"2024-01-17 05:40:00",31096,-0.608,100,0,0.028,267.5,0.461,103.3,30.22,"NAN","NAN","NAN",0,0,0.6
"2024-01-17 05:50:00",31097,-0.566,100,0,0.139,267.5,0.398,58.52,16.19,"NAN","NAN","NAN",0,0,0.58
"2024-01-17 06:00:00",31098,-0.517,100,0,0.111,267.8,0.497,80.3,25.98,"NAN","NAN","NAN",0,0,0.99
"2024-01-17 06:10:00",31099,-0.462,100,0,0.094,268.2,0.699,128.1,15.98,"NAN","NAN","NAN",0,0,1.67
"2024-01-17 06:20:00",31100,-0.437,100,0,0.067,268.7,0.892,120.8,11.92,"NAN","NAN","NAN",0,0,1.41
"2024-01-17 06:30:00",31101,-0.33,100,0,0.117,269.5,0.523,90.2,20.25,"NAN","NAN","NAN",0,0,1.01
"2024-01-17 06:40:00",31102,-0.363,100,0,0.011,269.6,0.92,71.43,13.23,"NAN","NAN","NAN",0,0,1.79
"2024-01-17 06:50:00",31103,-0.27,100,0,0.178,269.6,1.123,79.53,12.91,"NAN","NAN","NAN",0,0,1.96
"2024-01-17 07:00:00",31104,-0.132,100,0,0.1,269.6,1.223,84.4,23.7,"NAN","NAN","NAN",0,0,2.19
"2024-01-17 07:10:00",31105,-0.008,100,0,0.072,269.6,0.632,82.8,94.5,"NAN","NAN","NAN",0,0,1.92
"2024-01-17 07:20:00",31106,0.031,100,0,0.039,269.7,0.528,157.9,65.77,"NAN","NAN","NAN",0,0,1.71
"2024-01-17 07:30:00",31107,0.005,100,0,0.133,270.2,0.425,136.5,21.43,"NAN","NAN","NAN",0,0,0.75
"2024-01-17 07:40:00",31108,-0.042,100,0,0.022,270.2,0.258,0,0,"NAN","NAN","NAN",0,0,0.56
"2024-01-17 07:50:00",31109,-0.015,100,0,0.261,270.1,0.851,26.8,12.29,"NAN","NAN","NAN",0,0,1.25
"2024-01-17 08:00:00",31110,0.273,100,0,0.161,270.2,0.977,5.076,34.71,"NAN","NAN","NAN",0,0,1.74
"2024-01-17 08:10:00",31111,0.449,100,0,0.355,270.6,0.878,36.43,41.7,"NAN","NAN","NAN",0,0,1.75
"2024-01-17 08:20:00",31112,0.51,100,0,0.639,270.9,0.922,26.69,75.54,"NAN","NAN","NAN",0,0,1.97
"2024-01-17 08:30:00",31113,0.351,100,0,1.672,270.9,0.945,110.8,39.35,"NAN","NAN","NAN",0,0,2.43
"2024-01-17 08:40:00",31114,0.353,100,0.1,2.688,271.2,2.083,66.36,11.82,"NAN","NAN","NAN",0,0,3.11
"2024-01-17 08:50:00",31115,0.461,100,0,5.104,271.6,2.165,55.34,19.06,"NAN","NAN","NAN",0,0,3.3
"2024-01-17 09:00:00",31116,0.548,100,0,6.726,271.6,1.312,49.58,12.63,"NAN","NAN","NAN",0,0,2.27
"2024-01-17 09:10:00",31117,0.559,100,0,7.331,272,1.006,79.09,72.1,"NAN","NAN","NAN",0,0,2.02
"2024-01-17 09:20:00",31118,0.613,100,0,12.03,272.3,1.286,0.342,19.55,"NAN","NAN","NAN",0,0,2.54
"2024-01-17 09:30:00",31119,0.572,100,0,15.8,272.5,0.92,333.8,32.54,"NAN","NAN","NAN",0,0,2.51
"2024-01-17 09:40:00",31120,0.604,100,0,12.35,272.8,1.41,264.5,95.4,"NAN","NAN","NAN",0,0,2.58
"2024-01-17 09:50:00",31121,0.518,100,0,13.09,272.9,1.26,244.2,87,"NAN","NAN","NAN",0,0,3.2
"2024-01-17 10:00:00",31122,0.523,100,0,15.08,273.1,0.715,233.8,68.08,"NAN","NAN","NAN",0,0,1.45
"2024-01-17 10:10:00",31123,0.542,100,0,16.33,273,0.587,285.6,19.19,"NAN","NAN","NAN",0,0,1.16
"2024-01-17 10:20:00",31124,0.507,100,0.2,17.89,272.9,0.669,245.7,23.61,"NAN","NAN","NAN",0,0,1.37
"2024-01-17 10:30:00",31125,0.507,100,0,24.57,273,0.865,263.2,11.81,"NAN","NAN","NAN",0,0,1.69
"2024-01-17 10:40:00",31126,0.503,100,0,32.08,273.1,0.639,290.8,42.31,"NAN","NAN","NAN",0,0,1.51
"2024-01-17 10:50:00",31127,0.583,100,0,43.51,273.5,0.906,35.58,30.61,"NAN","NAN","NAN",0,0,1.38
"2024-01-17 11:00:00",31128,0.671,100,0.3,47.84,273.1,0.691,0,0,"NAN","NAN","NAN",0,0,1.19
"2024-01-17 11:10:00",31129,0.736,100,0,62.48,273.6,0.618,289.2,43.11,"NAN","NAN","NAN",0,0,1.26
"2024-01-17 11:20:00",31130,0.739,100,0,107,273.6,0.685,269,13.16,"NAN","NAN","NAN",0,0,1.32
"2024-01-17 11:30:00",31131,0.864,100,0.2,118.7,273.6,0.782,264.1,13.63,"NAN","NAN","NAN",0,0,1.21
"2024-01-17 11:40:00",31132,1.053,100,0.9,129.4,273.6,0.854,267.2,13.19,"NAN","NAN","NAN",0,0,1.47
"2024-01-17 11:50:00",31133,1.096,100,0.8,70.91,273.6,0.522,239.9,52.51,"NAN","NAN","NAN",0,0,1.02
"2024-01-17 12:00:00",31134,1.14,100,9.3,79.57,273.6,0.586,0,0,"NAN","NAN","NAN",0,0,1.1
